train_loss,train_benign_loss,train_attack_loss,train_diversity_loss,train_router_loss,validation_loss,validation_benign_loss,validation_attack_loss,validation_diversity_loss,validation_router_loss,validation_auprc
2.3309783935546875,0.4604944132142148,0.009547361883066468,-0.1427159551846779,2.0036509885626326,2.371414797807698,0.49011046497534355,0.022909777666096427,-0.14271957541752087,2.0011132062186023,0.9663664853742013
2.3327538441803495,0.46081255250057934,0.011105163622710664,-0.14272190352617684,2.0035572375281383,2.3843878707705377,0.5009886829565603,0.021739141315433152,-0.14274405080375943,2.0044043430481677,0.9649084129409724
2.328877335887844,0.4582750352762513,0.009926008976111978,-0.14272600917492884,2.0034027099609375,2.361786826564347,0.4793632633578975,0.02338401081996043,-0.14273602460856696,2.0017756468860815,0.9757113608461445
2.33231909800384,0.46015726509740795,0.011335096116793357,-0.14271909099514202,2.003545987403999,2.364668320820405,0.48277192532875296,0.022324293781397754,-0.1427191245076786,2.0022907662898937,0.9687513717728877
2.330774080955376,0.45961984537415584,0.010197194956116757,-0.14272431195792507,2.003678531970008,2.3611011550217937,0.4808605726165411,0.021834159291946015,-0.14274553880623891,2.001152020537825,0.9731128435060343
2.3318163338354077,0.45949777506165584,0.011625452566955049,-0.14271508233021882,2.003409304861295,2.363459882443115,0.4852641942089613,0.020289497736216154,-0.1427374945746528,2.0006432499445923,0.9784525323568114
2.3326728950112554,0.46028754670741195,0.011610116999028093,-0.14272450592558264,2.00350085759567,2.3616578302766698,0.4832363263935062,0.019066510752865046,-0.1427433293480118,2.0020972718583776,0.9833328595991123
2.330993135096663,0.4592696044404628,0.010818843114174019,-0.14272878937802072,2.003634695279396,2.3579784059637263,0.48182411284029625,0.01867856708824212,-0.14275925548364085,2.000235338864879,0.9833816896168857
2.330432956501589,0.4593552734892247,0.01021569260096146,-0.1427246514013258,2.003585944741459,2.3785678872543587,0.49426673546468675,0.02050647329776845,-0.1427289272876496,2.006523114287825,0.9716080715000693
2.3292303570246293,0.4576748023598881,0.010859215663651289,-0.14272486153295486,2.003419908426576,2.377065816387781,0.4933186704667184,0.02047115352982325,-0.14273434722395373,2.0060111692893026,0.9763011266903648
2.3323881504899364,0.46036251520706434,0.010933481030544992,-0.14272487769692632,2.00381430933031,2.3716637000406324,0.4873812339548242,0.019238000784078106,-0.14272723186664266,2.0077719541869827,0.9762601733548033
2.330015279478946,0.45852880962824416,0.010496207212997695,-0.14272626779847225,2.0037164203191207,2.3611533884179225,0.4813562848607417,0.021826342769830222,-0.14271393002629562,2.000684805795656,0.9769500527263213
2.3318096096232788,0.45975436194468355,0.011264076677419372,-0.14271865456791247,2.0035092628608315,2.3628228370179523,0.47866272982694297,0.023878192225246564,-0.1427438704398225,2.003025496823286,0.9768730205571015
2.3286531092756886,0.45748248342740333,0.010438185627177611,-0.14272864390227755,2.0034601243875794,2.3570073265274085,0.4748182364389406,0.023078886893342292,-0.1427264112107297,2.0018361048777336,0.9772233158139682
2.3314371917207364,0.4604222572455972,0.010128597081717799,-0.142708164150432,2.0035966776185115,2.371246698618499,0.49187348638584144,0.020415558600820265,-0.1427106474026439,2.0016684385619827,0.9716508956990917
2.3316839185811706,0.4608899455959514,0.009898268570334224,-0.142688815876589,2.003584134376655,2.369795851110003,0.48919724628998595,0.020992993744834376,-0.14266960558880024,2.00227662575724,0.9720259702790531
2.33122046519134,0.4587050615730932,0.01147012589341503,-0.14269555625268968,2.003738274008541,2.36066900302896,0.4812571929138039,0.022288899613328576,-0.14272975696175938,1.9998516686982861,0.9727627765741366
2.328586384401483,0.4569282531738281,0.010990897477683375,-0.1427089885129767,2.003376976918366,2.358192678320774,0.48135902639258277,0.019383664954075012,-0.1426801929518968,2.0001301506168736,0.9759036260079017
2.3292593228614935,0.45792750988976433,0.010408234798302085,-0.14270860057766155,2.003632496979277,2.358181423611111,0.47495527695820405,0.024441888146366633,-0.14271572464746787,2.0015007722462324,0.9805327375917685
2.328835956120895,0.45761354090803763,0.01034208273483535,-0.1427100230071504,2.0035903413416976,2.373267784749926,0.49390864090434766,0.019559343937722785,-0.142714200572201,2.0025141289893615,0.970378269724209
2.32697438385527,0.4564777309611692,0.009606032048241567,-0.14271448426327463,2.0036053415072166,2.366771508615913,0.4882544479189753,0.01932597329430546,-0.14270915940016438,2.001899737274675,0.971620412531559
2.328114137811176,0.45746939061051706,0.009702798673662088,-0.14271661790750795,2.0036583593336204,2.361604009677896,0.4829955766105201,0.020349624309133976,-0.14272856655977578,2.000987528627364,0.9757276945760344
2.3301963159593484,0.45861328254311773,0.01051218428854215,-0.14270231279276185,2.003774739928165,2.39202260407432,0.5053074613530585,0.021646806252481807,-0.14272671782942248,2.0077943193151597,0.9727597733052927
2.3301774364406778,0.45911439798646053,0.01034161397966288,-0.14270496368408203,2.0034290895623674,2.3737468313663563,0.4917364819393654,0.020102079314824817,-0.14268224910077756,2.004590767213357,0.969519701070349
2.327746892379502,0.4570567890749139,0.009838726560948259,-0.14270698418051508,2.003558272022312,2.360384893755541,0.48198449245299574,0.01983695785486388,-0.14272840423223257,2.0012916943705674,0.9784272256540109
2.3296319993875794,0.4577409776590638,0.011104785789877681,-0.142706111326056,2.003490512653933,2.3607189277666962,0.48298421368249483,0.019493197718410626,-0.14274313094768118,2.0009840656397753,0.9838297675782981
2.3303010584944386,0.4574436898958885,0.011973499241521803,-0.14271506616624735,2.003598746606859,2.392939430038416,0.5079454282215019,0.01894197847262624,-0.1427201976731032,2.0087714589797576,0.9580356400917335
2.3276165461136125,0.4565666004762811,0.010188486616490251,-0.14271757158182435,2.0035783153469278,2.3843525194389037,0.4985378617090536,0.020725838681484792,-0.14270546193945774,2.007793886441711,0.9779853609632057
2.329579240184719,0.4580827809996524,0.010515935340170132,-0.14271142927266783,2.003691204523636,2.3663462825982564,0.4877019210346483,0.02026770977263755,-0.14266680994777814,2.0010426478464836,0.975185757654392
2.328283536232124,0.4571208307298563,0.01060768709344379,-0.14270535161939718,2.003261372194452,2.371516523068115,0.4898942807605644,0.02039997741122054,-0.1427067244870161,2.0039280379635787,0.9752765474551156
2.3261765302237816,0.45540867821644926,0.010108185016502768,-0.14272318047992252,2.003383830442267,2.3564591644503547,0.4789398770523973,0.020888448043354296,-0.142748334447261,1.9993804138039302,0.9766551495246143
2.3277499958620234,0.4568070557157872,0.009937318704896054,-0.14271871922379833,2.0037263773255427,2.3594060225971485,0.4824284763200909,0.018619660226447645,-0.14270548899404828,2.001063281480866,0.9820683130316616
2.3262918763241527,0.4556186482057733,0.00993536791558993,-0.14272175805043366,2.0034587019580905,2.3763417633994535,0.4928717647038453,0.02132179043817182,-0.14272286705936946,2.004870403461141,0.9809908273918273
2.3295435501357256,0.45848241903014103,0.010397759534544864,-0.14271816964876854,2.0033777527889964,2.3673701725953014,0.489249876486776,0.017865159551020773,-0.14256631116213248,2.0028204590998078,0.9720401766001096
2.329908209331965,0.4585086693197994,0.010525683225211451,-0.14270840661000397,2.0035830998824813,2.3716968870050237,0.4870773567939199,0.02315512898402293,-0.1426906901330249,2.004155873688682,0.9757245893466586
2.3273090427204712,0.4559029724638341,0.01042031938746824,-0.14272248542914956,2.003709437483448,2.3648680197713503,0.4836463296948877,0.02177040514934711,-0.14270498397502493,2.0021565755208335,0.9767514340234233
2.328607850155588,0.4575173652778238,0.01039707054526119,-0.14271160707635394,2.0034067186258606,2.3568626025044326,0.4715064299022052,0.02608155415131409,-0.14273193034719914,2.0020070898899234,0.9784443956526596
2.3279462911314885,0.457230745735815,0.009716365296961897,-0.14271944660251423,2.00371861861924,2.355560086297651,0.47515432659897683,0.022871330838395067,-0.14269403588405455,2.0002297115100474,0.9827680200675417
2.3247978081137446,0.45475998571363546,0.009278420674598824,-0.14272521714032707,2.0034861160536943,2.364984462729019,0.4878577915489251,0.01809971946914709,-0.14273827915777834,2.001765402214465,0.9702570766547839
2.3254272978184587,0.45523219997599973,0.009484077914286468,-0.1427283044588768,2.003437882762844,2.360866681903812,0.4778266347610077,0.02338913766486707,-0.142688408529223,2.002340402445331,0.9755709046933878
2.329234495001324,0.4583533335540254,0.01004118636503058,-0.14269925780215506,2.0035387459447827,2.3760601070755762,0.49643586431552894,0.019911538342775745,-0.14274304076571273,2.002457855441046,0.9741735138552453
2.3284175032276218,0.45741915298720537,0.010111964355080815,-0.1427209175239175,2.003606634624934,2.3600883754432624,0.47929937845144427,0.0214074655627528,-0.14272916176076758,2.0021111238087324,0.9793347025723553
2.325708680233713,0.45483168909105204,0.010132022833420058,-0.1427313594494836,2.003477581476761,2.35604562601581,0.47015629761607935,0.028210335589469747,-0.14275836268215314,2.000436625018469,0.980651609085052
2.3255193677999206,0.45469348713503044,0.010366822703410003,-0.1427320868281995,2.0031918024612687,2.3582612166167998,0.4776392727033466,0.02296766772619658,-0.1427340676598515,2.0003887203568262,0.974077856949421
2.324316768322961,0.4536027746685481,0.009908355898776297,-0.14271944660251423,2.0035267199500133,2.3714898292054523,0.4888929362556331,0.022538128755898622,-0.14273225500228556,2.0027913122876035,0.9753566008422357
2.3275849940413136,0.45687727200782907,0.009927154597589525,-0.14272098217980336,2.003502150713387,2.359510777971705,0.47722310095532283,0.023747232225206163,-0.14271697817682938,2.0012563430389334,0.9738910741230109
2.325406607934984,0.4550136630817995,0.009622382915626138,-0.14272712448895988,2.0034942626953125,2.3569432612570185,0.4826999240451389,0.01799466987591827,-0.1427359885357796,1.9989847674719268,0.9770794318581741
2.3276543051509533,0.45618871915138376,0.010691328574035127,-0.14272065890037408,2.003494133383541,2.3779946185172873,0.4924397570021609,0.023356433174007048,-0.1427380537028572,2.0049366330987737,0.9747021340068343
2.325324365648173,0.45498249894481596,0.009488795773457672,-0.14273035728325278,2.0035854274943725,2.357060281379285,0.4803740589331228,0.01912603085204501,-0.14273661079136193,2.000295075400783,0.9710228255762593
2.32344184487553,0.4521815089856164,0.010586086976326119,-0.14272398867849576,2.0033992185431013,2.37682182005393,0.49380200974484706,0.021353027217495244,-0.14273227303867927,2.0043995814402336,0.9733526001049029
2.3242058188228283,0.45309684236170883,0.010436947062864141,-0.14272673655364473,2.003398313360699,2.35986631136414,0.48101821069739953,0.02026984708528992,-0.1427260324464622,2.0013042477005762,0.9797148696323807
2.327137058064089,0.4561305288541115,0.010223602844496905,-0.1427203679488877,2.003503055895789,2.3594141029015216,0.4774818510592125,0.02175608876185496,-0.14273772904777077,2.0029145369292998,0.9807518801478281
2.327073436672405,0.4552264779301013,0.010978954323267533,-0.14272482920501192,2.0035938327595337,2.369732940168809,0.48613971683150486,0.02200215026278304,-0.14274721619085218,2.004336814790189,0.9731199653663899
2.324499873791711,0.4536288633184918,0.01019377122491093,-0.1427290318375927,2.0034063306905456,2.369073241033171,0.4835286602624483,0.020022439618482657,-0.14269785959951703,2.008219833915115,0.9709206738417157
2.324887809106859,0.4542977931135792,0.00981487662105237,-0.14272566973152806,2.0035007282838984,2.36640616342531,0.4854361892591977,0.019725711633127634,-0.14270618339520538,2.003950691674054,0.9796765265316547
2.3242034912109375,0.4538216671701205,0.009736895561218262,-0.14272458674543995,2.0033703820180087,2.3658378005873226,0.48306281628619974,0.02200949332956445,-0.1427392441048408,2.003505553477763,0.9745629847020307
2.3255452301542636,0.4547713974774894,0.009916518704365876,-0.14272298651226498,2.0035833585060248,2.3604115876182035,0.48095511939226876,0.020281110813149886,-0.14271074660280916,2.0018861739066196,0.9819354109213965
2.325748766882945,0.4548224432993743,0.010282090154744811,-0.14272052958860235,2.0033648216118247,2.36336970047466,0.47904300915152187,0.022600225804827175,-0.14271974676326094,2.0044457546080823,0.9725809856806076
2.3239567643505032,0.45408058166503906,0.009458958092382399,-0.14272463523735435,2.003139301881952,2.3584906395445477,0.480186155783651,0.01955670611514549,-0.14271110733068298,2.001459072104019,0.9751405360163867
2.3224771790585277,0.4525172993288202,0.009469959695460432,-0.14271776554948193,2.003205768132614,2.365472166814421,0.486750645558603,0.021218475720561143,-0.1427045240469858,2.000209077875665,0.9711231325288503
2.3244372868942,0.4539556664935613,0.009903900704141391,-0.14271739377813825,2.003295381190413,2.36741331564901,0.48306938153350326,0.02332974607499215,-0.14273233616605718,2.003746663988623,0.9720593557493975
2.3244047003277277,0.4536581847627284,0.009938356229814432,-0.14272099834377483,2.00353098723848,2.373481768524675,0.49343918964936095,0.019422526618831266,-0.14273402256886727,2.0033537591884603,0.9710698547978749
2.321766481561176,0.4513698189945544,0.00976562803074465,-0.14272786803164725,2.003355899099576,2.362977950003694,0.48018406356198284,0.02209863369628329,-0.14272994634389313,2.0034244618517287,0.977414822493406
